805414,113459,TRUE,Housing,FALSE,Good overall performance in all tasks undertaken,,,,,,,,,,,,,,3,TRUE
805414,112863,TRUE,Housing,FALSE,"Satisfactory.
",,,,,,,,,,,,,,3,TRUE
805469,79501,TRUE,HOUSING,FALSE,Very good Performance,,,,,,,,,,,,,,3,TRUE
805469,106902,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805472,48999,FALSE,HOUSING,FALSE,Professional very good co-operation,,,,,,,,,,,,,,3,TRUE
805472,62261,TRUE,HOUSING,FALSE,Extremely good,,,,,,,,,,,,,,3,TRUE
805472,87139,TRUE,Housing,FALSE,"Very Good CA component of work fee $5000,  general assessment",,,,,,,,,,,,,,3,TRUE
805472,106903,FALSE,HOUSING,TRUE,Good,,,,,,,,,,,,,,3,TRUE
805472,107266,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805472,105836,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805472,114154,FALSE,Housing,TRUE,very good,,,,,,,,,,,,,,3,TRUE
805473,106575,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805500,82513,TRUE,Housing,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805526,27008,FALSE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805526,98729,FALSE,HOUSING,TRUE,,,,,,,,,,,,,,,3,TRUE
805526,99414,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805530,89623,FALSE,HOUSING,TRUE,Good,,,,,,,,,,,,,,3,TRUE
805545,116542,TRUE,Housing,FALSE,The project consultancy provided by Hames Sharley consultants during the design development & the contract documentation stages fo this project were good and satisfactory.,,,,,,,,,,,,,,3,TRUE
805559,108637,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805559,98737,FALSE,HOUSING,TRUE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805570,92929,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805570,88989,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805588,70277,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805588,98114,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805588,98110,FALSE,HOUSING,TRUE,Good,,,,,,,,,,,,,,3,TRUE
805588,101189,TRUE,HOUSING,FALSE,Has performed well in both design & Documentation phases and in obtaining all planning approvals,,,,,,,,,,,,,,3,TRUE
805595,70272,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805595,71977,FALSE,HOUSING,TRUE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805595,71979,FALSE,HOUSING,TRUE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805603,89428,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805604,24687,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805604,56704,FALSE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805604,70613,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805604,80649,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805604,70616,TRUE,OOB,FALSE,"Failed to adequately monitor progress with reg site meetings, did not respond to unsatisfactory performance of builder.  Contract admin unsatisfactory - min info provided, failure to arrange reg site meetings, lack of progress follow-up, etc.",,,,,,,,,,,,,,1,FALSE
805604,24687,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805604,80650,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805604,70616,TRUE,OOB,FALSE,"Failed to adequately monitor progress with reg site meetings, did not respond to unsatisfactory performance of builder.  Contract admin unsatisfactory - min info provided, failure to arrange reg site meetings, lack of progress follow-up, etc.",,,,,,,,,,,,,,1,FALSE
805604,70613,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
800074,114313,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805619,68232,FALSE,HOUSING,FALSE,Good - provides value added service,,,,,,,,,,,,,,3,TRUE
805622,71326,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805657,67084,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805657,67443,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805657,54778,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805677,53418,FALSE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805677,48997,TRUE,HOUSING,FALSE,"Very good in all stages (SD, DD,CD) of the project",,,,,,,,,,,,,,3,TRUE
805677,76170,FALSE,HOUSING,TRUE,"QUITE GOOD, BUT A LITTLE SLOW",,,,,,,,,,,,,,3,TRUE
805677,98651,FALSE,HOUSING,TRUE,Good,,,,,,,,,,,,,,3,TRUE
805677,89592,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805677,104353,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805685,103629,TRUE,HOUSING,FALSE,Good.  Performance improvement encouraged by Tony Boschreitz.,,,,,,,,,,,,,,3,TRUE
805700,98746,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805712,2141,FALSE,,FALSE,,,,,,,,,,,,,,,3,TRUE
805712,60925,FALSE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805712,70267,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805712,37118,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805716,48318,FALSE,HOUSING,TRUE,Good,,,,,,,,,,,,,,3,TRUE
805716,77942,FALSE,HOUSING,TRUE,Very Good,,,,,,,,,,,,,,3,TRUE
805716,77942,FALSE,HOUSING,TRUE,Very Good,,,,,,,,,,,,,,3,TRUE
805722,79989,TRUE,Housing,FALSE,,,,,,,,,,,,,,,3,TRUE
805722,79989,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805726,35509,FALSE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805726,35504,FALSE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805768,78217,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805768,79825,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805768,79878,FALSE,HOUSING,TRUE,,,,,,,,,,,,,,,3,TRUE
805788,63959,TRUE,HOUSING,FALSE,Good performance,,,,,,,,,,,,,,3,TRUE
805788,66072,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805788,68852,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805788,83784,TRUE,HOUSING,FALSE,Satisfactory performance on a difficult project,,,,,,,,,,,,,,3,TRUE
805788,85575,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805807,45991,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805807,69512,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805807,107600,TRUE,HOUSING,FALSE,Generally satisfactory.,,,,,,,,,,,,,,3,TRUE
805818,44988,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
805818,116414,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805819,37334,FALSE,HOUSING,FALSE,Very good,,,,,,,,,,,,,,3,TRUE
805829,89680,TRUE,HOUSING,FALSE,Performance overall is satisfactory,,,,,,,,,,,,,,3,TRUE
805861,49536,FALSE,HOUSING,TRUE,Reasonable value for services provided,,,,,,,,,,,,,,3,TRUE
805867,55393,FALSE,,FALSE,,,,,,,,,,,,,,,3,TRUE
805886,76632,TRUE,HOUSING,FALSE,Satisfactory - good solid work.,,,,,,,,,,,,,,3,TRUE
805886,78249,FALSE,HOUSING,TRUE,Generally good,,,,,,,,,,,,,,3,TRUE
805886,46922,TRUE,HOUSING,FALSE,good performance,,,,,,,,,,,,,,3,TRUE
805886,76092,TRUE,HOUSING,FALSE,Good Performance,,,,,,,,,,,,,,3,TRUE
805886,78271,FALSE,HOUSING,TRUE,Good,,,,,,,,,,,,,,3,TRUE
805890,70280,FALSE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805918,18681,FALSE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805918,14885,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805918,23785,TRUE,HOUSING,FALSE,"Thorough, Patient, and Professional",,,,,,,,,,,,,,3,TRUE
822481,113036,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805960,26591,FALSE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805960,17526,FALSE,HOUSING,FALSE,Good performance in adverse conditions - a difficult builder,,,,,,,,,,,,,,3,TRUE
805960,89570,FALSE,HOUSING,TRUE,"Good, if a little slow.",,,,,,,,,,,,,,3,TRUE
805973,22854,FALSE,HOUSING,TRUE,,,,,,,,,,,,,,,3,TRUE
805973,90284,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805977,35138,FALSE,HOUSING,FALSE,Quality & professional service,,,,,,,,,,,,,,3,TRUE
805979,98185,TRUE,HOUSING,FALSE,"Good, very thorough.",,,,,,,,,,,,,,3,TRUE
805979,107059,TRUE,HOUSING,FALSE,"Satisfactory - 
Services provided SD DD CD",,,,,,,,,,,,,,3,TRUE
805979,79146,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805979,87580,FALSE,HOUSING,TRUE,"Good, very thorough",,,,,,,,,,,,,,3,TRUE
805979,98337,FALSE,HOUSING,TRUE,Good,,,,,,,,,,,,,,3,TRUE
805979,70607,TRUE,HOUSING,FALSE,Competent,,,,,,,,,,,,,,3,TRUE
840972,101568,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,TRUE
800074,95699,TRUE,Housing,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
805981,29664,FALSE,,FALSE,,,,,,,,,,,,,,,3,TRUE
805981,29141,FALSE,HOUSING,FALSE,Satisfactory delays generally beyond construction control,,,,,,,,,,,,,,3,TRUE
805981,21674,FALSE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
806013,025-2505/6170,FALSE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
806060,195847/83372,FALSE,OOB,FALSE,,,,,,,,,,,,,,,3,TRUE
806086,195847/112079,FALSE,OOB,FALSE,,,,,,,,,,,,,,,3,TRUE
806086,195847/69527,FALSE,OOB,FALSE,,,,,,,,,,,,,,,3,TRUE
806102,65395,TRUE,HOUSING,FALSE,Satisfactory/Good,,,,,,,,,,,,,,3,TRUE
806117,70959,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
806149,58383,TRUE,HOUSING,FALSE,Satisfactory Performance,,,,,,,,,,,,,,3,TRUE
806149,55662,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
806159,69715,FALSE,HOUSING,TRUE,,,,,,,,,,,,,,,3,TRUE
806159,9823,FALSE,HOUSING,TRUE,"Generally satisfactory, however this on project progress was slow.",,,,,,,,,,,,,,3,TRUE
806185,73897,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806185,89426,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
806185,97744,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805603,98744,TRUE,Housing,TRUE,General Assessment GOOD services provided Contract Adminstration,,,,,,,,,,,,,,3,TRUE
815199,97744,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,TRUE
802877,107610,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,TRUE
805243,107610,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,TRUE
844762,77915,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,FALSE
806185,108641,TRUE,Housing,FALSE,Good,,,,,,,,,,,,,,3,TRUE
806195,13948,FALSE,HOUSING,TRUE,Good - Would recommend for another project,,,,,,,,,,,,,,3,TRUE
806195,52203,FALSE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
806198,523388,FALSE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
806198,23831,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
806198,76610,FALSE,HOUSING,TRUE,"Overall performance satisfactory, however needs to address with contractor some issues relating to quality control.",,,,,,,,,,,,,,3,TRUE
806198,84456,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
806198,81815,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
806198,95262,FALSE,HOUSING,TRUE,"2 ""Good"" and 4 ""Satisfactory"" ratings - includes manage sub-consultants",,,,,,,,,,,,,,3,TRUE
806213,25179,FALSE,HOUSING,TRUE,Good,,,,,,,,,,,,,,3,TRUE
806213,89892,FALSE,HOUSING,TRUE,,,,,,,,,,,,,,,3,TRUE
806215,66577,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
806215,79718,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806220,25037,TRUE,HOUSING,FALSE,Good,,,,,,,,,,,,,,3,TRUE
806220,25182,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806220,24960,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806220,25642,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
806220,25900,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806252,58652,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
806252,57121,TRUE,HOUSING,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806274,100364,TRUE,HOUSING,FALSE,Satisfactory - Project is most complex involving co-ordination with other works relating to relocation of office and services.,,,,,,,,,,,,,,3,TRUE
806274,109908,TRUE,Housing,FALSE,Innovative & effective solution,,,,,,,,,,,,,,3,TRUE
806274,113937,TRUE,Housing,FALSE,Innovative & effective solution,,,,,,,,,,,,,,3,TRUE
806304,65989,TRUE,HOUSING,FALSE,Good Performance,,,,,,,,,,,,,,3,TRUE
806304,53098,TRUE,HOUSING,FALSE,Most Satisfactory,,,,,,,,,,,,,,3,TRUE
806304,94856,TRUE,HOUSING,FALSE,,,,,,,,,,,,,,,3,TRUE
806304,69253,TRUE,HOUSING,FALSE,"The consultants performance regarding this project is ""Good"" for both design layout and contract administration.",,,,,,,,,,,,,,3,TRUE
806304,91290,TRUE,HOUSING,FALSE,Good performance.  Reacts & solves problems quickly.,,,,,,,,,,,,,,3,TRUE
806304,91291,TRUE,HOUSING,FALSE,"Always in control of job, reacts & solves problems quickly.",,,,,,,,,,,,,,3,TRUE
806304,94485,FALSE,Housing,FALSE,"Assessment is good, based upon documentation, contract administration, and completion of the project.",,,,,,,,,,,,,,3,TRUE
806444,49787,TRUE,,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806451,2846,TRUE,,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806451,15608,TRUE,,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806451,2155,TRUE,,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806451,544,TRUE,,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806451,18821,TRUE,,FALSE,Satisfactory,,,,,,,,,,,,,,3,TRUE
806451,27927,TRUE,,FALSE,Unsatisfactory,,,,,,,,,,,,,,1,FALSE
